Source,Target,Interaction,Weight
1,4,M,1
1,68,M,1
1,69,M,1
4,100,M,1
4,101,M,1
4,102,M,1
4,25,M,1
4,26,M,1
4,103,M,1
10,164,M,1
10,165,M,1
10,166,M,1
10,2,M,1
10,53,M,1
10,167,M,1
10,168,M,2
10,55,M,2
10,169,M,2
10,170,M,1
10,8,M,1
10,171,M,1
10,172,M,1
10,173,M,1
10,10,M,21
10,174,M,1
10,175,M,2
10,11,M,1
10,176,M,1
10,177,M,1
10,178,M,1
10,179,M,8
10,180,M,2
10,181,M,1
10,182,M,1
10,183,M,1
10,19,M,4
10,184,M,1
10,102,M,2
10,185,M,2
10,186,M,1
10,25,M,4
10,26,M,2
10,187,M,1
10,188,M,1
10,189,M,1
10,29,M,1
10,190,M,1
10,103,M,2
10,191,M,3
10,192,M,1
10,193,M,1
10,194,M,3
10,195,M,7
16,0,M,12
16,70,M,1
16,228,M,1
16,229,M,1
16,2,M,3
16,53,M,1
16,230,M,1
16,231,M,1
16,232,M,1
16,5,M,1
16,233,M,1
16,76,M,2
16,234,M,1
16,235,M,1
16,236,M,1
16,237,M,4
16,77,M,1
16,238,M,1
16,239,M,1
16,9,M,2
16,240,M,1
16,241,M,1
16,242,M,1
16,243,M,1
16,244,M,1
16,10,M,1
16,57,M,1
16,11,M,1
16,58,M,3
16,245,M,1
16,246,M,4
16,247,M,1
16,248,M,1
16,200,M,1
16,249,M,1
16,250,M,1
16,251,M,1
16,252,M,4
16,253,M,1
16,96,M,1
16,21,M,1
16,254,M,1
16,85,M,1
16,23,M,1
16,255,M,1
16,256,M,1
16,257,M,1
16,258,M,1
16,59,M,1
16,259,M,1
16,260,M,1
16,261,M,2
16,262,M,1
16,263,M,1
16,29,M,2
16,264,M,1
16,33,M,1
16,191,M,1
16,64,M,1
16,265,M,1
16,266,M,1
16,267,M,1
16,268,M,2
16,269,M,2
16,42,M,1
16,270,M,4
16,271,M,1
16,44,M,3
16,272,M,1
16,273,M,1
16,47,M,3
16,274,M,1
16,275,M,1
33,1086,M,1
33,1087,M,1
33,168,M,1
33,1088,M,1
33,903,M,1
33,101,M,1
33,57,M,1
33,1089,M,1
33,246,M,1
33,1090,M,1
33,252,M,1
33,20,M,1
33,96,M,1
33,25,M,1
33,26,M,1
33,885,M,1
33,1091,M,1
33,1092,M,1
33,63,M,1
33,1093,M,1
33,1094,M,1
33,622,M,1
33,624,M,1
33,221,M,1
33,894,M,1
33,631,M,1
33,1095,M,1
3,91,M,3
3,3,M,2
3,92,M,5
3,93,M,3
3,94,M,1
3,95,M,1
3,83,M,1
3,96,M,1
3,22,M,1
3,34,M,3
3,97,M,1
3,98,M,3
3,99,M,1
22,789,M,5
22,790,M,1
22,791,M,1
22,792,M,1
22,793,M,4
22,794,M,1
22,53,M,3
22,91,M,1
22,92,M,2
22,795,M,3
22,93,M,1
22,796,M,3
22,207,M,1
22,797,M,1
22,798,M,6
22,799,M,2
22,800,M,5
22,801,M,1
22,802,M,1
22,803,M,1
22,804,M,3
22,805,M,1
22,10,M,1
22,806,M,4
22,58,M,1
22,807,M,1
22,808,M,1
22,81,M,1
22,809,M,1
22,810,M,1
22,811,M,1
22,812,M,2
22,813,M,1
22,814,M,1
22,815,M,1
22,84,M,3
22,816,M,7
22,96,M,4
22,817,M,3
22,818,M,23
22,819,M,1
22,820,M,3
22,22,M,34
22,821,M,1
22,822,M,1
22,216,M,1
22,823,M,1
22,824,M,1
22,825,M,2
22,826,M,3
22,69,M,10
22,827,M,1
22,828,M,2
22,190,M,8
22,31,M,5
22,34,M,1
22,829,M,5
22,830,M,2
22,831,M,4
22,832,M,2
22,833,M,1
22,834,M,1
22,835,M,1
22,836,M,1
22,837,M,1
22,838,M,1
22,839,M,5
22,840,M,1
22,193,M,1
22,841,M,2
22,842,M,5
22,98,M,1
22,202,M,7
22,843,M,1
22,844,M,3
22,99,M,2
22,845,M,1
22,846,M,1
22,847,M,1
22,848,M,1
34,1096,M,1
34,91,M,1
34,3,M,2
34,92,M,1
34,93,M,1
34,94,M,1
34,808,M,1
34,1097,M,1
34,22,M,1
34,34,M,1
34,97,M,1
34,1098,M,1
34,831,M,1
34,1099,M,1
34,98,M,1
34,846,M,1
25,864,M,2
25,865,M,1
25,166,M,1
25,53,M,1
25,866,M,3
25,867,M,2
25,168,M,1
25,868,M,1
25,869,M,1
25,870,M,3
25,55,M,1
25,169,M,1
25,871,M,4
25,872,M,1
25,873,M,1
25,874,M,1
25,875,M,1
25,876,M,3
25,877,M,1
25,878,M,2
25,10,M,7
25,101,M,3
25,373,M,1
25,879,M,2
25,880,M,1
25,13,M,2
25,881,M,2
25,180,M,1
25,882,M,1
25,883,M,1
25,82,M,2
25,884,M,2
25,19,M,1
25,102,M,1
25,25,M,14
25,26,M,2
25,885,M,1
25,886,M,1
25,887,M,1
25,888,M,3
25,29,M,1
25,69,M,1
25,889,M,1
25,31,M,1
25,32,M,2
25,103,M,2
25,33,M,3
25,890,M,4
25,891,M,1
25,42,M,1
25,892,M,1
25,893,M,2
25,894,M,1
25,895,M,1
25,45,M,2
25,896,M,1
25,897,M,1
25,785,M,1
25,48,M,2
25,898,M,1
26,899,M,3
26,900,M,1
26,0,M,1
26,1,M,5
26,166,M,1
26,2,M,1
26,53,M,1
26,656,M,3
26,901,M,1
26,4,M,7
26,55,M,2
26,902,M,1
26,903,M,1
26,9,M,8
26,801,M,2
26,904,M,1
26,10,M,4
26,373,M,1
26,210,M,1
26,905,M,3
26,11,M,1
26,58,M,1
26,126,M,1
26,906,M,1
26,68,M,3
26,13,M,2
26,180,M,1
26,406,M,1
26,248,M,1
26,82,M,3
26,15,M,27
26,252,M,1
26,96,M,2
26,23,M,5
26,907,M,1
26,59,M,3
26,25,M,3
26,610,M,2
26,26,M,29
26,217,M,1
26,908,M,3
26,909,M,3
26,910,M,2
26,262,M,1
26,69,M,1
26,31,M,1
26,32,M,8
26,103,M,3
26,33,M,1
26,911,M,2
26,485,M,1
26,490,M,1
26,37,M,4
26,912,M,1
26,267,M,2
26,913,M,4
26,836,M,1
26,914,M,2
26,915,M,1
26,41,M,2
26,151,M,3
26,916,M,2
26,193,M,9
26,894,M,2
26,48,M,1
26,52,M,1
5,5,M,1
5,74,M,2
5,104,M,1
5,105,M,1
5,10,M,3
5,81,M,4
5,106,M,1
5,107,M,1
5,26,M,1
5,108,M,2
5,64,M,1
6,109,M,1
6,110,M,1
6,111,M,1
6,6,M,5
6,112,M,5
6,113,M,1
6,20,M,4
6,114,M,1
6,115,M,1
6,116,M,2
6,117,M,1
6,118,M,1
6,119,M,1
20,596,M,1
20,0,M,4
20,597,M,1
20,2,M,2
20,53,M,1
20,598,M,1
20,599,M,1
20,6,M,4
20,600,M,1
20,236,M,1
20,601,M,1
20,602,M,1
20,58,M,1
20,603,M,1
20,604,M,1
20,605,M,1
20,112,M,7
20,81,M,1
20,106,M,3
20,606,M,1
20,246,M,1
20,82,M,1
20,250,M,1
20,252,M,3
20,607,M,1
20,113,M,1
20,20,M,14
20,96,M,1
20,608,M,1
20,609,M,1
20,610,M,1
20,611,M,1
20,612,M,1
20,60,M,2
20,613,M,1
20,29,M,1
20,614,M,1
20,615,M,1
20,33,M,1
20,191,M,1
20,616,M,1
20,36,M,1
20,586,M,1
20,617,M,1
20,618,M,1
20,619,M,1
20,266,M,1
20,620,M,1
20,621,M,1
20,622,M,2
20,623,M,1
20,41,M,1
20,151,M,1
20,624,M,1
20,221,M,2
20,625,M,1
20,525,M,1
20,626,M,1
20,627,M,1
20,628,M,1
20,629,M,1
20,630,M,1
20,631,M,1
20,47,M,1
20,632,M,1
20,633,M,1
7,120,M,1
7,121,M,1
7,122,M,1
7,123,M,1
7,124,M,1
7,125,M,1
7,126,M,1
7,127,M,1
7,128,M,1
7,129,M,1
7,130,M,1
7,131,M,1
7,132,M,1
7,133,M,1
7,134,M,1
7,135,M,2
7,136,M,1
7,52,M,1
52,900,M,1
52,1423,M,1
52,0,M,3
52,1424,M,1
52,1425,M,1
52,1426,M,1
52,2,M,1
52,53,M,3
52,1105,M,1
52,54,M,1
52,1427,M,1
52,1428,M,1
52,547,M,1
52,1429,M,1
52,549,M,1
52,1430,M,1
52,1431,M,1
52,339,M,2
52,76,M,1
52,1341,M,1
52,1432,M,1
52,235,M,1
52,1125,M,1
52,1433,M,1
52,123,M,1
52,1434,M,1
52,1316,M,1
52,560,M,1
52,8,M,1
52,1435,M,1
52,1436,M,1
52,9,M,3
52,1437,M,1
52,1438,M,1
52,125,M,2
52,1134,M,1
52,563,M,1
52,1439,M,1
52,564,M,2
52,1137,M,1
52,10,M,1
52,1440,M,1
52,57,M,2
52,210,M,1
52,565,M,1
52,567,M,2
52,568,M,1
52,1143,M,1
52,58,M,3
52,1441,M,1
52,1442,M,1
52,126,M,11
52,572,M,5
52,1443,M,1
52,1444,M,1
52,81,M,2
52,1295,M,1
52,128,M,1
52,1445,M,1
52,727,M,1
52,248,M,2
52,15,M,4
52,1446,M,2
52,991,M,1
52,19,M,12
52,113,M,1
52,21,M,1
52,85,M,1
52,1300,M,1
52,1447,M,2
52,86,M,1
52,26,M,1
52,1391,M,1
52,262,M,2
52,30,M,1
52,1092,M,1
52,33,M,1
52,1176,M,1
52,108,M,1
52,586,M,2
52,64,M,2
52,1183,M,1
52,192,M,1
52,1448,M,1
52,40,M,1
52,1449,M,1
52,1192,M,1
52,1450,M,1
52,271,M,1
52,525,M,1
52,1196,M,1
52,203,M,1
52,1199,M,2
52,1202,M,1
52,1204,M,1
52,47,M,3
52,592,M,1
52,52,M,13
52,1451,M,1
52,1452,M,1
8,137,M,1
8,138,M,1
8,139,M,1
8,140,M,2
8,141,M,1
8,142,M,1
8,8,M,13
8,143,M,2
8,10,M,3
8,144,M,1
8,145,M,1
8,146,M,8
8,128,M,2
8,21,M,14
8,147,M,1
8,148,M,3
8,149,M,1
8,150,M,1
8,133,M,1
8,151,M,2
8,152,M,1
8,153,M,1
8,154,M,1
8,136,M,1
8,155,M,3
21,634,M,1
21,635,M,1
21,636,M,1
21,637,M,1
21,638,M,4
21,639,M,1
21,0,M,9
21,640,M,1
21,70,M,1
21,641,M,1
21,228,M,1
21,642,M,1
21,643,M,1
21,644,M,1
21,645,M,1
21,646,M,1
21,647,M,1
21,648,M,1
21,649,M,1
21,2,M,3
21,53,M,2
21,167,M,1
21,650,M,1
21,651,M,1
21,652,M,1
21,653,M,1
21,654,M,1
21,655,M,1
21,656,M,1
21,657,M,2
21,658,M,1
21,659,M,1
21,660,M,2
21,318,M,1
21,232,M,1
21,661,M,1
21,662,M,1
21,663,M,1
21,664,M,1
21,665,M,1
21,666,M,8
21,667,M,1
21,668,M,1
21,75,M,1
21,669,M,1
21,670,M,1
21,671,M,1
21,672,M,1
21,673,M,1
21,236,M,1
21,237,M,1
21,674,M,1
21,77,M,2
21,675,M,1
21,676,M,1
21,677,M,2
21,678,M,1
21,679,M,1
21,8,M,12
21,680,M,1
21,681,M,1
21,78,M,1
21,682,M,1
21,683,M,1
21,684,M,1
21,685,M,1
21,686,M,1
21,687,M,1
21,688,M,1
21,689,M,1
21,690,M,1
21,691,M,1
21,692,M,1
21,693,M,1
21,694,M,2
21,695,M,2
21,696,M,1
21,697,M,2
21,698,M,1
21,699,M,1
21,10,M,1
21,700,M,1
21,701,M,1
21,702,M,1
21,57,M,2
21,703,M,1
21,704,M,1
21,11,M,2
21,705,M,3
21,706,M,1
21,707,M,1
21,708,M,1
21,709,M,1
21,710,M,1
21,711,M,1
21,712,M,1
21,713,M,1
21,714,M,1
21,715,M,1
21,716,M,1
21,717,M,1
21,399,M,1
21,81,M,1
21,718,M,1
21,719,M,1
21,720,M,1
21,146,M,4
21,721,M,1
21,722,M,1
21,723,M,1
21,724,M,1
21,246,M,2
21,725,M,1
21,726,M,1
21,727,M,2
21,82,M,1
21,728,M,4
21,729,M,1
21,730,M,1
21,731,M,1
21,732,M,1
21,733,M,1
21,734,M,1
21,253,M,1
21,735,M,1
21,21,M,19
21,85,M,5
21,736,M,2
21,737,M,1
21,738,M,1
21,739,M,1
21,610,M,1
21,86,M,3
21,60,M,1
21,740,M,1
21,741,M,1
21,742,M,1
21,743,M,1
21,744,M,1
21,745,M,1
21,746,M,1
21,87,M,1
21,261,M,1
21,747,M,1
21,748,M,1
21,749,M,1
21,750,M,1
21,751,M,1
21,752,M,1
21,753,M,1
21,754,M,1
21,755,M,4
21,756,M,1
21,757,M,1
21,758,M,1
21,759,M,2
21,760,M,1
21,33,M,1
21,761,M,1
21,63,M,2
21,762,M,1
21,763,M,3
21,764,M,1
21,36,M,2
21,765,M,1
21,766,M,1
21,767,M,1
21,108,M,2
21,768,M,1
21,769,M,1
21,770,M,1
21,771,M,1
21,502,M,1
21,772,M,1
21,133,M,2
21,773,M,1
21,774,M,1
21,268,M,1
21,775,M,3
21,776,M,1
21,41,M,1
21,151,M,1
21,777,M,1
21,269,M,1
21,270,M,2
21,778,M,1
21,779,M,1
21,780,M,1
21,44,M,2
21,781,M,1
21,782,M,2
21,136,M,4
21,783,M,1
21,155,M,1
21,66,M,1
21,47,M,2
21,784,M,1
21,785,M,1
21,67,M,1
21,786,M,1
21,787,M,1
21,788,M,1
9,156,M,1
9,157,M,1
9,4,M,1
9,158,M,1
9,159,M,1
9,68,M,1
9,160,M,1
9,161,M,1
9,162,M,1
9,26,M,1
9,163,M,1
19,544,M,1
19,545,M,1
19,546,M,1
19,547,M,1
19,548,M,1
19,549,M,2
19,550,M,3
19,551,M,1
19,552,M,2
19,553,M,1
19,76,M,1
19,554,M,1
19,555,M,2
19,556,M,1
19,557,M,1
19,558,M,1
19,559,M,1
19,560,M,1
19,7,M,1
19,8,M,1
19,561,M,1
19,9,M,1
19,125,M,2
19,562,M,1
19,563,M,1
19,564,M,1
19,565,M,1
19,566,M,1
19,567,M,12
19,568,M,1
19,569,M,1
19,126,M,4
19,570,M,1
19,571,M,1
19,572,M,5
19,176,M,1
19,179,M,1
19,15,M,1
19,573,M,1
19,574,M,1
19,575,M,1
19,576,M,1
19,577,M,1
19,578,M,1
19,19,M,15
19,579,M,1
19,580,M,1
19,581,M,1
19,582,M,1
19,583,M,1
19,584,M,1
19,585,M,1
19,198,M,1
19,586,M,2
19,587,M,1
19,588,M,1
19,589,M,1
19,590,M,1
19,271,M,2
19,203,M,2
19,591,M,1
19,47,M,1
19,592,M,2
19,593,M,2
19,52,M,2
19,594,M,1
19,595,M,1
29,0,M,2
29,164,M,1
29,944,M,2
29,945,M,1
29,946,M,2
29,933,M,1
29,165,M,2
29,166,M,18
29,2,M,1
29,53,M,8
29,947,M,1
29,948,M,2
29,866,M,1
29,949,M,1
29,867,M,1
29,950,M,1
29,951,M,3
29,952,M,2
29,795,M,2
29,953,M,3
29,55,M,1
29,954,M,1
29,318,M,1
29,955,M,2
29,169,M,1
29,5,M,1
29,956,M,1
29,957,M,1
29,958,M,1
29,959,M,1
29,960,M,1
29,961,M,1
29,962,M,1
29,797,M,1
29,963,M,1
29,170,M,1
29,77,M,5
29,964,M,1
29,965,M,1
29,876,M,1
29,800,M,1
29,171,M,2
29,966,M,1
29,967,M,1
29,968,M,1
29,172,M,1
29,969,M,1
29,361,M,1
29,970,M,1
29,173,M,1
29,601,M,1
29,971,M,2
29,972,M,1
29,973,M,5
29,10,M,46
29,974,M,1
29,101,M,1
29,975,M,1
29,57,M,5
29,174,M,4
29,372,M,1
29,175,M,2
29,373,M,3
29,210,M,8
29,567,M,1
29,11,M,2
29,976,M,1
29,58,M,14
29,977,M,1
29,176,M,1
29,177,M,2
29,978,M,2
29,13,M,5
29,81,M,1
29,979,M,2
29,178,M,2
29,179,M,4
29,180,M,3
29,980,M,2
29,606,M,3
29,981,M,5
29,982,M,1
29,983,M,1
29,727,M,1
29,984,M,2
29,985,M,1
29,82,M,1
29,15,M,2
29,986,M,1
29,17,M,2
29,987,M,1
29,988,M,1
29,989,M,1
29,990,M,2
29,991,M,4
29,992,M,3
29,252,M,7
29,19,M,3
29,993,M,1
29,20,M,2
29,253,M,2
29,994,M,1
29,21,M,4
29,22,M,2
29,185,M,1
29,995,M,1
29,996,M,1
29,997,M,1
29,998,M,1
29,999,M,1
29,186,M,1
29,1000,M,1
29,1001,M,2
29,25,M,7
29,610,M,9
29,26,M,2
29,216,M,3
29,217,M,1
29,1002,M,1
29,1003,M,1
29,1004,M,1
29,1005,M,1
29,187,M,1
29,1006,M,2
29,1007,M,1
29,909,M,1
29,189,M,8
29,1008,M,1
29,888,M,1
29,1009,M,1
29,1010,M,1
29,929,M,2
29,1011,M,1
29,1012,M,1
29,29,M,23
29,1013,M,1
29,69,M,5
29,1014,M,1
29,190,M,1
29,31,M,5
29,32,M,5
29,475,M,2
29,1015,M,1
29,33,M,9
29,1016,M,1
29,1017,M,1
29,191,M,1
29,829,M,1
29,1018,M,2
29,1019,M,3
29,1020,M,1
29,1021,M,2
29,1022,M,4
29,1023,M,1
29,1024,M,1
29,64,M,2
29,1025,M,1
29,1026,M,3
29,37,M,2
29,192,M,1
29,1027,M,2
29,266,M,1
29,1028,M,1
29,1029,M,1
29,505,M,2
29,835,M,1
29,1030,M,1
29,268,M,4
29,134,M,1
29,41,M,2
29,1031,M,1
29,269,M,1
29,916,M,3
29,1032,M,1
29,1033,M,2
29,1034,M,4
29,193,M,2
29,44,M,4
29,1035,M,1
29,1036,M,3
29,224,M,1
29,1037,M,1
29,194,M,2
29,1038,M,1
29,1039,M,1
29,1040,M,1
29,136,M,2
29,195,M,2
29,1041,M,1
29,1042,M,1
29,1043,M,1
29,1044,M,1
29,47,M,1
29,1045,M,1
29,226,M,1
29,48,M,3
29,52,M,1
29,1046,M,1
29,1047,M,1
29,1048,M,1
29,1049,M,1
40,1279,M,1
40,0,M,4
40,1280,M,2
40,1281,M,1
40,1282,M,1
40,2,M,2
40,53,M,3
40,1283,M,1
40,1066,M,1
40,1105,M,1
40,1284,M,1
40,232,M,1
40,74,M,1
40,1285,M,1
40,1123,M,2
40,555,M,1
40,123,M,3
40,77,M,1
40,1286,M,1
40,1127,M,4
40,1287,M,1
40,1288,M,1
40,562,M,1
40,564,M,1
40,1289,M,1
40,1137,M,1
40,1290,M,1
40,10,M,1
40,1291,M,2
40,57,M,1
40,1292,M,1
40,1143,M,1
40,704,M,1
40,11,M,8
40,58,M,4
40,1293,M,1
40,126,M,12
40,572,M,2
40,1294,M,1
40,1295,M,1
40,402,M,1
40,179,M,1
40,246,M,1
40,247,M,1
40,1296,M,1
40,1297,M,1
40,1149,M,3
40,197,M,2
40,200,M,1
40,1298,M,1
40,19,M,1
40,85,M,1
40,1299,M,1
40,1300,M,1
40,1301,M,1
40,59,M,1
40,1302,M,1
40,261,M,1
40,29,M,1
40,62,M,1
40,1017,M,1
40,1175,M,1
40,1180,M,3
40,1183,M,1
40,268,M,1
40,40,M,14
40,590,M,1
40,1191,M,1
40,1192,M,3
40,1303,M,1
40,203,M,3
40,1202,M,1
40,1304,M,1
40,1204,M,1
40,47,M,7
40,52,M,1
40,275,M,1
40,1305,M,1
12,12,M,1
12,25,M,1
13,2,M,1
13,199,M,1
13,200,M,1
13,44,M,1
14,126,M,1
14,201,M,1
14,202,M,1
14,203,M,1
15,204,M,1
15,205,M,3
15,206,M,1
15,74,M,1
15,207,M,1
15,208,M,1
15,170,M,1
15,209,M,1
15,173,M,5
15,174,M,1
15,210,M,1
15,211,M,1
15,13,M,1
15,212,M,1
15,213,M,1
15,15,M,27
15,19,M,4
15,214,M,4
15,215,M,1
15,25,M,1
15,216,M,1
15,217,M,1
15,218,M,1
15,219,M,6
15,190,M,2
15,32,M,7
15,33,M,1
15,37,M,1
15,134,M,2
15,220,M,2
15,221,M,1
15,222,M,1
15,223,M,8
15,193,M,2
15,224,M,1
15,225,M,1
15,226,M,1
15,227,M,1
32,1062,M,1
32,1,M,1
32,1063,M,1
32,1064,M,2
32,166,M,1
32,1065,M,1
32,1066,M,1
32,1067,M,1
32,1068,M,1
32,1069,M,1
32,1070,M,1
32,1071,M,1
32,10,M,1
32,1072,M,1
32,373,M,1
32,1073,M,1
32,1074,M,1
32,13,M,1
32,81,M,1
32,15,M,3
32,1075,M,1
32,1076,M,1
32,25,M,1
32,743,M,1
32,1077,M,1
32,1078,M,1
32,69,M,1
32,31,M,1
32,32,M,10
32,485,M,1
32,1079,M,1
32,1080,M,1
32,1081,M,1
32,1082,M,1
32,1083,M,1
32,1084,M,4
32,1085,M,1
32,48,M,1
37,1215,M,1
37,1216,M,1
37,1217,M,1
37,1218,M,1
37,173,M,1
37,1219,M,1
37,1220,M,3
37,210,M,1
37,905,M,1
37,1221,M,1
37,1222,M,1
37,82,M,1
37,1223,M,1
37,1224,M,1
37,1225,M,3
37,252,M,1
37,1226,M,1
37,1227,M,1
37,33,M,1
37,1228,M,1
37,1229,M,2
37,1230,M,1
37,1231,M,1
37,1232,M,2
37,37,M,5
37,1233,M,1
37,913,M,1
37,1234,M,1
37,1235,M,1
37,222,M,1
37,1236,M,1
37,1237,M,2
37,1238,M,1
37,1239,M,1
37,1240,M,1
37,1241,M,1
37,1242,M,1
23,596,M,1
23,849,M,1
23,0,M,10
23,1,M,1
23,2,M,6
23,53,M,2
23,54,M,1
23,850,M,1
23,660,M,1
23,232,M,1
23,5,M,1
23,74,M,1
23,666,M,1
23,851,M,1
23,852,M,1
23,76,M,1
23,853,M,1
23,854,M,1
23,237,M,4
23,77,M,1
23,9,M,1
23,855,M,1
23,173,M,1
23,10,M,1
23,58,M,4
23,705,M,1
23,856,M,1
23,717,M,2
23,81,M,1
23,606,M,1
23,246,M,7
23,725,M,1
23,857,M,1
23,727,M,1
23,253,M,2
23,21,M,2
23,85,M,1
23,23,M,2
23,26,M,1
23,261,M,1
23,29,M,1
23,62,M,1
23,470,M,1
23,63,M,2
23,763,M,1
23,108,M,5
23,64,M,2
23,267,M,4
23,268,M,1
23,151,M,1
23,269,M,5
23,858,M,1
23,270,M,4
23,44,M,5
23,859,M,1
23,860,M,1
23,273,M,1
23,47,M,2
23,52,M,1
42,1329,M,1
42,1330,M,1
42,1331,M,1
42,1332,M,1
42,1333,M,1
42,608,M,1
42,1334,M,1
42,37,M,1
42,1335,M,1
42,42,M,1
42,203,M,1
42,1336,M,1
17,276,M,1
17,277,M,1
17,278,M,2
17,279,M,1
17,280,M,1
17,0,M,1
17,281,M,1
17,282,M,1
17,283,M,1
17,284,M,1
17,285,M,1
17,286,M,2
17,156,M,10
17,287,M,1
17,288,M,6
17,289,M,1
17,290,M,1
17,291,M,1
17,166,M,9
17,53,M,5
17,292,M,1
17,293,M,4
17,294,M,2
17,295,M,2
17,296,M,2
17,297,M,1
17,298,M,2
17,299,M,1
17,300,M,1
17,301,M,1
17,302,M,2
17,303,M,2
17,304,M,2
17,305,M,1
17,306,M,1
17,307,M,1
17,231,M,1
17,308,M,1
17,309,M,1
17,310,M,1
17,311,M,3
17,312,M,2
17,313,M,1
17,55,M,1
17,314,M,1
17,315,M,1
17,316,M,1
17,317,M,2
17,318,M,2
17,319,M,1
17,320,M,3
17,321,M,2
17,322,M,1
17,323,M,1
17,324,M,1
17,325,M,1
17,158,M,1
17,326,M,1
17,159,M,1
17,74,M,16
17,327,M,1
17,328,M,2
17,329,M,4
17,330,M,1
17,331,M,2
17,332,M,2
17,333,M,1
17,207,M,3
17,334,M,1
17,335,M,2
17,336,M,1
17,337,M,2
17,338,M,2
17,339,M,6
17,340,M,1
17,341,M,8
17,234,M,1
17,342,M,1
17,343,M,1
17,344,M,2
17,345,M,1
17,346,M,1
17,238,M,1
17,347,M,1
17,348,M,1
17,349,M,3
17,350,M,15
17,351,M,1
17,352,M,1
17,353,M,1
17,354,M,1
17,355,M,3
17,356,M,2
17,357,M,1
17,9,M,2
17,358,M,1
17,359,M,1
17,360,M,1
17,361,M,1
17,362,M,1
17,241,M,1
17,363,M,1
17,242,M,1
17,243,M,1
17,364,M,1
17,244,M,2
17,365,M,1
17,366,M,1
17,367,M,1
17,368,M,1
17,10,M,11
17,369,M,1
17,370,M,1
17,57,M,5
17,371,M,1
17,372,M,1
17,373,M,9
17,374,M,1
17,375,M,1
17,376,M,1
17,377,M,1
17,378,M,1
17,379,M,2
17,380,M,2
17,381,M,1
17,382,M,1
17,58,M,4
17,383,M,1
17,384,M,1
17,385,M,1
17,386,M,1
17,387,M,2
17,388,M,1
17,389,M,1
17,390,M,1
17,391,M,1
17,392,M,6
17,393,M,1
17,394,M,1
17,395,M,1
17,160,M,6
17,396,M,1
17,397,M,1
17,13,M,10
17,398,M,1
17,399,M,2
17,400,M,2
17,81,M,11
17,401,M,2
17,106,M,5
17,402,M,2
17,403,M,5
17,404,M,2
17,179,M,1
17,405,M,1
17,180,M,1
17,406,M,1
17,407,M,1
